time,iso8601Time,brightness,humidity,rain,temperature,uptime,voltage
2023/7/11 18:33,2023-07-11T18:33:44.936+09:00,619,99,2.81,21.2,83678,3.314
2023/7/11 18:43,2023-07-11T18:43:50.698+09:00,519,99,2.81,21.1,84284,3.302
2023/7/11 18:53,2023-07-11T18:53:56.449+09:00,471,99,2.81,21.1,84889,3.284
2023/7/11 19:04,2023-07-11T19:04:02.285+09:00,394,99,2.81,21,85495,3.302
2023/7/11 19:14,2023-07-11T19:14:08.128+09:00,350,99,2.81,20.9,86100,3.278
2023/7/11 19:24,2023-07-11T19:24:13.910+09:00,200,99,2.81,20.8,86706,3.271
2023/7/11 19:24,2023-07-11T19:24:36.471+09:00,201,99,2.81,20.6,16,3.271
2023/7/11 19:34,2023-07-11T19:34:42.208+09:00,110,99,2.81,20.6,621,3.278
2023/7/11 19:44,2023-07-11T19:44:48.073+09:00,26,99,2.81,20.6,1227,3.29
2023/7/11 19:54,2023-07-11T19:54:57.421+09:00,60,99,8.44,20.6,1836,3.29
2023/7/11 20:05,2023-07-11T20:05:06.859+09:00,40,99,8.44,20.6,2445,3.29
2023/7/11 20:15,2023-07-11T20:15:12.622+09:00,39,99,11.25,20.6,3051,3.278
2023/7/11 20:25,2023-07-11T20:25:21.982+09:00,8,99,0,20.5,3660,3.29
2023/7/11 20:35,2023-07-11T20:35:27.739+09:00,25,99,0,20.5,4265,3.302
2023/7/11 20:45,2023-07-11T20:45:33.503+09:00,11,99,0,20.4,4871,3.271
2023/7/11 20:55,2023-07-11T20:55:39.246+09:00,28,99,0,20.3,5476,3.265
2023/7/11 21:05,2023-07-11T21:05:45.024+09:00,35,99,0,20.3,6082,3.271
2023/7/11 21:15,2023-07-11T21:15:50.937+09:00,29,99,0,20.2,6687,3.265
2023/7/11 21:26,2023-07-11T21:26:00.370+09:00,631,99,0,20.3,7296,3.271
2023/7/11 21:36,2023-07-11T21:36:06.481+09:00,152,99,0,20.3,7902,3.265
2023/7/11 21:46,2023-07-11T21:46:12.213+09:00,195,99,8.44,20.3,8508,3.278
2023/7/11 21:56,2023-07-11T21:56:18.040+09:00,151,99,2.81,20.5,9113,3.278
2023/7/11 22:06,2023-07-11T22:06:24.304+09:00,139,99,0,20.6,9719,3.278
2023/7/11 22:16,2023-07-11T22:16:30.057+09:00,99,99,2.81,20.6,10325,3.296
2023/7/11 22:26,2023-07-11T22:26:35.813+09:00,349,99,0,20.7,10930,3.253
2023/7/11 22:36,2023-07-11T22:36:41.577+09:00,165,99,0,20.7,11536,3.271
2023/7/11 22:46,2023-07-11T22:46:47.416+09:00,147,99,5.63,20.7,12141,3.247
2023/7/11 22:56,2023-07-11T22:56:56.856+09:00,127,99,5.63,20.8,12751,3.259
2023/7/11 23:07,2023-07-11T23:07:02.606+09:00,102,99,0,20.8,13356,3.247
2023/7/11 23:17,2023-07-11T23:17:08.463+09:00,158,99,0,20.8,13962,3.271
2023/7/11 23:27,2023-07-11T23:27:14.206+09:00,110,99,5.63,20.8,14567,3.247
2023/7/11 23:37,2023-07-11T23:37:20.063+09:00,100,99,5.63,20.9,15173,3.247
2023/7/11 23:47,2023-07-11T23:47:25.891+09:00,78,99,0,20.9,15778,3.247
2023/7/11 23:57,2023-07-11T23:57:31.667+09:00,150,99,2.81,20.9,16384,3.247
2023/7/12 0:07,2023-07-12T00:07:37.416+09:00,132,99,0,20.9,16989,3.278
2023/7/12 0:17,2023-07-12T00:17:43.178+09:00,143,99,0,21,17595,3.247
2023/7/12 0:27,2023-07-12T00:27:49.010+09:00,15,99,2.81,21,18200,3.259
2023/7/12 0:37,2023-07-12T00:37:54.774+09:00,72,99,0,21,18806,3.247
2023/7/12 0:48,2023-07-12T00:48:04.205+09:00,150,99,8.44,21,19415,3.259
2023/7/12 0:58,2023-07-12T00:58:10.061+09:00,21,99,22.5,21,20021,3.241
2023/7/12 1:08,2023-07-12T01:08:15.818+09:00,72,99,0,20.9,20626,3.265
2023/7/12 1:18,2023-07-12T01:18:21.657+09:00,199,99,0,20.8,21232,3.265
2023/7/12 1:28,2023-07-12T01:28:27.414+09:00,107,99,0,20.7,21837,3.253
2023/7/12 1:38,2023-07-12T01:38:33.178+09:00,325,99,0,20.7,22443,3.247
2023/7/12 1:48,2023-07-12T01:48:39.019+09:00,78,99,2.81,20.6,23048,3.241
2023/7/12 1:58,2023-07-12T01:58:44.801+09:00,78,99,0,20.6,23654,3.247
2023/7/12 2:08,2023-07-12T02:08:54.206+09:00,68,99,0,20.6,24263,3.229
2023/7/12 2:18,2023-07-12T02:18:59.980+09:00,72,99,30.94,20.7,24868,3.241
2023/7/12 2:29,2023-07-12T02:29:05.733+09:00,198,99,2.81,20.6,25474,3.235
2023/7/12 2:39,2023-07-12T02:39:11.598+09:00,293,99,2.81,20.6,26079,3.235
2023/7/12 2:49,2023-07-12T02:49:21.005+09:00,154,99,2.81,20.6,26689,3.235
2023/7/12 2:59,2023-07-12T02:59:26.858+09:00,171,99,8.44,20.6,27294,3.241
2023/7/12 3:09,2023-07-12T03:09:32.617+09:00,60,99,0,20.6,27900,3.247
2023/7/12 3:19,2023-07-12T03:19:38.457+09:00,152,99,0,20.6,28505,3.241
2023/7/12 3:29,2023-07-12T03:29:44.310+09:00,96,99,0,20.6,29111,3.235
2023/7/12 3:39,2023-07-12T03:39:49.741+09:00,101,99,0,20.6,29716,3.265
2023/7/12 3:49,2023-07-12T03:49:55.488+09:00,206,99,0,20.5,30322,3.223
2023/7/12 4:00,2023-07-12T04:00:01.350+09:00,327,99,0,20.6,30927,3.235
2023/7/12 4:10,2023-07-12T04:10:10.706+09:00,382,99,0,20.6,31536,3.247
2023/7/12 4:20,2023-07-12T04:20:16.709+09:00,504,99,0,20.6,32142,3.235
2023/7/12 4:30,2023-07-12T04:30:22.452+09:00,602,99,11.25,20.6,32748,3.235
2023/7/12 4:40,2023-07-12T04:40:28.291+09:00,672,99,0,20.6,33353,3.253
2023/7/12 4:50,2023-07-12T04:50:34.135+09:00,737,99,0,20.7,33959,3.253
2023/7/12 5:00,2023-07-12T05:00:39.886+09:00,785,99,0,21,34564,3.296
2023/7/12 5:10,2023-07-12T05:10:45.655+09:00,801,99,28.13,21.8,35170,3.302
2023/7/12 5:20,2023-07-12T05:20:51.407+09:00,830,99,67.5,22.6,35775,3.351
2023/7/12 5:30,2023-07-12T05:30:57.260+09:00,832,99,11.25,23.1,36381,3.387
2023/7/12 5:41,2023-07-12T05:41:03.014+09:00,795,99,0,23.6,36986,3.381
2023/7/12 5:51,2023-07-12T05:51:08.772+09:00,815,99,2.81,23.6,37592,3.394
2023/7/12 6:01,2023-07-12T06:01:14.580+09:00,806,99,0,23.6,38197,3.436
2023/7/12 6:11,2023-07-12T06:11:20.930+09:00,837,99,0,24,38803,3.424
2023/7/12 6:21,2023-07-12T06:21:26.703+09:00,871,99,0,24.3,39409,3.424
2023/7/12 6:31,2023-07-12T06:31:32.529+09:00,849,99,0,23.9,40014,3.418
2023/7/12 6:41,2023-07-12T06:41:38.303+09:00,896,99,0,23.3,40620,3.412
2023/7/12 6:51,2023-07-12T06:51:44.050+09:00,905,99,0,23.2,41225,3.424
2023/7/12 7:01,2023-07-12T07:01:49.892+09:00,923,99,0,23.2,41831,3.436
2023/7/12 7:11,2023-07-12T07:11:55.741+09:00,945,99,0,23.2,42436,3.412
2023/7/12 7:22,2023-07-12T07:22:01.581+09:00,953,99,0,23.2,43042,3.375
2023/7/12 7:32,2023-07-12T07:32:07.337+09:00,950,99,0,23,43647,3.387
2023/7/12 7:42,2023-07-12T07:42:13.172+09:00,954,99,0,22.7,44253,3.442
2023/7/12 7:52,2023-07-12T07:52:19.007+09:00,949,99,0,22.8,44858,3.442
2023/7/12 8:02,2023-07-12T08:02:24.860+09:00,956,99,0,23.3,45464,3.43
2023/7/12 8:12,2023-07-12T08:12:30.696+09:00,947,99,0,23.6,46070,3.436
2023/7/12 8:22,2023-07-12T08:22:36.539+09:00,951,99,0,23.6,46675,3.503
2023/7/12 8:32,2023-07-12T08:32:42.370+09:00,950,99,0,23.9,47281,3.485
2023/7/12 8:42,2023-07-12T08:42:48.125+09:00,953,99,0,24.3,47886,3.546
2023/7/12 8:52,2023-07-12T08:52:53.905+09:00,956,99,0,24.7,48492,3.613
2023/7/12 9:02,2023-07-12T09:02:59.656+09:00,947,99,0,25.2,49097,3.638
2023/7/12 9:13,2023-07-12T09:13:05.410+09:00,952,99,0,25.5,49703,3.65
2023/7/12 9:23,2023-07-12T09:23:11.176+09:00,947,99,0,25.8,50308,3.625
2023/7/12 9:33,2023-07-12T09:33:16.945+09:00,955,99,0,25.6,50914,3.644
2023/7/12 9:43,2023-07-12T09:43:26.378+09:00,952,99,0,26,51523,3.619
2023/7/12 9:53,2023-07-12T09:53:32.220+09:00,948,99,0,26.2,52128,3.613
2023/7/12 10:03,2023-07-12T10:03:38.139+09:00,944,99,0,26.9,52734,3.625
2023/7/12 10:13,2023-07-12T10:13:44.768+09:00,924,98,0,27.6,53340,3.638
2023/7/12 10:23,2023-07-12T10:23:50.699+09:00,942,91,2.81,28.7,53946,3.625
2023/7/12 10:33,2023-07-12T10:33:57.107+09:00,942,90,0,28.6,54552,3.632
2023/7/12 10:44,2023-07-12T10:44:02.934+09:00,936,90,0,28.6,55157,3.607
2023/7/12 10:54,2023-07-12T10:54:11.736+09:00,927,92,0,28.1,55763,3.619
2023/7/12 11:04,2023-07-12T11:04:17.588+09:00,924,93,0,27.3,56371,3.467
2023/7/12 11:14,2023-07-12T11:14:23.346+09:00,922,98,0,26,56977,3.485
2023/7/12 11:24,2023-07-12T11:24:29.099+09:00,915,99,0,25.6,57582,3.491
2023/7/12 11:34,2023-07-12T11:34:35.011+09:00,917,99,0,25.5,58188,3.479
2023/7/12 11:44,2023-07-12T11:44:41.491+09:00,910,99,0,25.8,58794,3.485
2023/7/12 11:54,2023-07-12T11:54:47.263+09:00,910,99,0,25.7,59400,3.51
2023/7/12 12:04,2023-07-12T12:04:52.856+09:00,907,99,8.44,25.4,60005,3.467
2023/7/12 12:14,2023-07-12T12:14:58.698+09:00,911,99,0,25.6,60610,3.473
2023/7/12 12:25,2023-07-12T12:25:04.549+09:00,896,99,0,25.6,61216,3.455
2023/7/12 12:35,2023-07-12T12:35:10.310+09:00,887,99,0,25.3,61821,3.491
2023/7/12 12:45,2023-07-12T12:45:16.067+09:00,884,99,0,25,62427,3.479
2023/7/12 12:55,2023-07-12T12:55:22.302+09:00,902,99,0,24.7,63032,3.473
2023/7/12 13:05,2023-07-12T13:05:31.662+09:00,911,99,0,24.5,63642,3.467
2023/7/12 13:15,2023-07-12T13:15:41.017+09:00,908,99,0,24.5,64251,3.528
2023/7/12 13:25,2023-07-12T13:25:46.774+09:00,901,99,0,24.8,64856,3.491
2023/7/12 13:35,2023-07-12T13:35:52.533+09:00,907,99,0,24.8,65462,3.485
2023/7/12 13:45,2023-07-12T13:45:58.370+09:00,906,99,2.81,24.8,66067,3.461
2023/7/12 13:56,2023-07-12T13:56:04.153+09:00,881,99,11.25,24.8,66673,3.473
2023/7/12 14:06,2023-07-12T14:06:09.985+09:00,899,99,0,24.6,67278,3.491
2023/7/12 14:16,2023-07-12T14:16:15.890+09:00,869,99,0,24.3,67884,3.467
2023/7/12 14:26,2023-07-12T14:26:21.740+09:00,864,99,2.81,24.2,68489,3.51
2023/7/12 14:36,2023-07-12T14:36:27.665+09:00,873,99,0,24,69095,3.485
2023/7/12 14:46,2023-07-12T14:46:33.584+09:00,838,99,0,24,69701,3.467
2023/7/12 14:56,2023-07-12T14:56:39.416+09:00,808,99,0,23.9,70306,3.491
2023/7/12 15:06,2023-07-12T15:06:45.264+09:00,806,99,2.81,23.6,70912,3.51
2023/7/12 15:16,2023-07-12T15:16:51.094+09:00,795,99,14.06,23.5,71517,3.497
2023/7/12 15:26,2023-07-12T15:26:56.852+09:00,796,99,16.88,23.5,72123,3.516
2023/7/12 15:37,2023-07-12T15:37:02.859+09:00,804,99,0,23.3,72728,3.479
2023/7/12 15:47,2023-07-12T15:47:08.615+09:00,804,99,0,23.4,73334,3.485
2023/7/12 15:57,2023-07-12T15:57:14.377+09:00,783,99,0,23.5,73940,3.485
2023/7/12 16:07,2023-07-12T16:07:20.212+09:00,838,99,0,23.6,74545,3.497
2023/7/12 16:17,2023-07-12T16:17:26.051+09:00,840,99,0,24,75151,3.479
2023/7/12 16:27,2023-07-12T16:27:31.995+09:00,821,99,0,24.5,75756,3.497
2023/7/12 16:37,2023-07-12T16:37:41.406+09:00,808,99,0,24.3,76365,3.522
2023/7/12 16:47,2023-07-12T16:47:47.258+09:00,802,99,2.81,23.8,76971,3.485
2023/7/12 16:57,2023-07-12T16:57:53.018+09:00,779,99,2.81,23.2,77576,3.491
2023/7/12 17:07,2023-07-12T17:07:58.861+09:00,746,99,0,22.9,78182,3.491
2023/7/12 17:18,2023-07-12T17:18:04.620+09:00,748,99,0,22.5,78787,3.357
2023/7/12 17:28,2023-07-12T17:28:10.380+09:00,690,99,0,22.2,79393,3.326
2023/7/12 17:38,2023-07-12T17:38:16.216+09:00,742,99,0,21.9,79998,3.363
2023/7/12 17:48,2023-07-12T17:48:22.055+09:00,703,99,0,21.8,80604,3.345
2023/7/12 17:58,2023-07-12T17:58:27.812+09:00,669,99,0,21.7,81210,3.32
2023/7/12 18:08,2023-07-12T18:08:33.745+09:00,697,99,0,21.5,81815,3.302
2023/7/12 18:18,2023-07-12T18:18:39.574+09:00,679,99,0,21.4,82421,3.302
2023/7/12 18:28,2023-07-12T18:28:45.345+09:00,622,99,0,21.3,83026,3.308
2023/7/12 18:38,2023-07-12T18:38:54.773+09:00,601,99,0,21.3,83635,3.296
2023/7/12 18:49,2023-07-12T18:49:00.534+09:00,535,99,0,21.1,84241,3.29
2023/7/12 18:59,2023-07-12T18:59:06.308+09:00,501,99,0,21.1,84846,3.284
2023/7/12 19:09,2023-07-12T19:09:15.652+09:00,400,99,0,21,85456,3.296
2023/7/12 19:19,2023-07-12T19:19:21.411+09:00,324,99,0,20.8,86061,3.284
2023/7/12 19:29,2023-07-12T19:29:27.578+09:00,238,99,0,20.8,86667,3.284
2023/7/12 19:29,2023-07-12T19:29:50.064+09:00,228,99,0,20.7,16,3.284
2023/7/12 19:39,2023-07-12T19:39:55.804+09:00,195,99,0,20.7,621,3.284
2023/7/12 19:50,2023-07-12T19:50:01.580+09:00,160,99,0,20.7,1227,3.284
2023/7/12 20:00,2023-07-12T20:00:07.500+09:00,139,99,0,20.6,1832,3.284
2023/7/12 20:10,2023-07-12T20:10:13.265+09:00,136,99,0,20.6,2438,3.32
2023/7/12 20:20,2023-07-12T20:20:22.606+09:00,126,99,0,20.5,3047,3.302
2023/7/12 20:30,2023-07-12T20:30:28.379+09:00,103,99,0,20.5,3652,3.284
2023/7/12 20:40,2023-07-12T20:40:34.139+09:00,127,99,0,20.6,4258,3.271
2023/7/12 20:50,2023-07-12T20:50:39.887+09:00,129,99,0,20.6,4863,3.314
2023/7/12 21:00,2023-07-12T21:00:45.656+09:00,129,99,0,20.6,5469,3.308
2023/7/12 21:10,2023-07-12T21:10:51.413+09:00,124,99,0,20.6,6074,3.302
2023/7/12 21:21,2023-07-12T21:21:00.778+09:00,99,99,0,20.6,6683,3.29
2023/7/12 21:31,2023-07-12T21:31:06.611+09:00,83,99,0,20.6,7289,3.278
2023/7/12 21:41,2023-07-12T21:41:12.386+09:00,83,99,0,20.5,7894,3.302
2023/7/12 21:51,2023-07-12T21:51:21.741+09:00,94,99,0,20.5,8504,3.308
2023/7/12 22:01,2023-07-12T22:01:27.506+09:00,79,99,0,20.5,9109,3.265
2023/7/12 22:11,2023-07-12T22:11:33.266+09:00,81,99,0,20.5,9715,3.278
2023/7/12 22:21,2023-07-12T22:21:42.614+09:00,83,99,0,20.5,10324,3.265
2023/7/12 22:31,2023-07-12T22:31:48.468+09:00,100,99,0,20.5,10929,3.29
2023/7/12 22:41,2023-07-12T22:41:57.825+09:00,88,99,0,20.4,11538,3.253
2023/7/12 22:52,2023-07-12T22:52:03.414+09:00,70,99,0,20.4,12144,3.259
2023/7/12 23:02,2023-07-12T23:02:09.179+09:00,68,99,0,20.3,12749,3.284
2023/7/12 23:12,2023-07-12T23:12:15.004+09:00,67,99,0,20.3,13355,3.29
2023/7/12 23:22,2023-07-12T23:22:20.860+09:00,62,99,0,20.3,13960,3.265
2023/7/12 23:32,2023-07-12T23:32:26.606+09:00,76,99,0,20.3,14566,3.253
2023/7/12 23:42,2023-07-12T23:42:33.750+09:00,71,99,0,20.3,15171,3.271
2023/7/12 23:52,2023-07-12T23:52:43.172+09:00,60,99,0,20.3,15782,3.253
2023/7/13 0:02,2023-07-13T00:02:49.023+09:00,55,99,0,20.3,16387,3.253
2023/7/13 0:12,2023-07-13T00:12:58.456+09:00,68,99,0,20.2,16997,3.265
2023/7/13 0:23,2023-07-13T00:23:04.300+09:00,56,99,0,20.1,17602,3.253
2023/7/13 0:33,2023-07-13T00:33:10.055+09:00,47,99,0,20.1,18208,3.253
2023/7/13 0:43,2023-07-13T00:43:15.895+09:00,67,99,0,20.1,18813,3.253
2023/7/13 0:53,2023-07-13T00:53:21.652+09:00,60,99,0,20.1,19419,3.247
2023/7/13 1:03,2023-07-13T01:03:27.419+09:00,41,99,0,20.1,20024,3.253
2023/7/13 1:13,2023-07-13T01:13:33.254+09:00,43,99,0,20.1,20630,3.241
2023/7/13 1:23,2023-07-13T01:23:39.098+09:00,44,99,0,20.2,21235,3.253
2023/7/13 1:33,2023-07-13T01:33:44.854+09:00,51,99,0,20.3,21841,3.253
2023/7/13 1:43,2023-07-13T01:43:50.605+09:00,42,99,0,20.3,22446,3.247
2023/7/13 1:53,2023-07-13T01:53:56.459+09:00,44,99,0,20.3,23052,3.259
2023/7/13 2:04,2023-07-13T02:04:02.203+09:00,41,99,0,20.3,23658,3.235
2023/7/13 2:14,2023-07-13T02:14:07.976+09:00,39,99,0,20.3,24263,3.253
2023/7/13 2:24,2023-07-13T02:24:13.733+09:00,31,99,0,20.3,24869,3.241
2023/7/13 2:34,2023-07-13T02:34:19.568+09:00,39,99,0,20.3,25474,3.235
2023/7/13 2:44,2023-07-13T02:44:25.336+09:00,33,99,0,20.3,26080,3.241
2023/7/13 2:54,2023-07-13T02:54:31.184+09:00,45,99,0,20.3,26685,3.229
2023/7/13 3:04,2023-07-13T03:04:37.016+09:00,37,99,0,20.3,27291,3.229
2023/7/13 3:14,2023-07-13T03:14:42.853+09:00,40,99,0,20.1,27896,3.247
2023/7/13 3:24,2023-07-13T03:24:48.640+09:00,48,99,0,20,28502,3.235
2023/7/13 3:34,2023-07-13T03:34:54.364+09:00,47,99,0,19.9,29107,3.229
2023/7/13 3:45,2023-07-13T03:45:00.143+09:00,94,99,0,19.9,29713,3.235
2023/7/13 3:55,2023-07-13T03:55:05.894+09:00,161,99,0,20.1,30318,3.259
2023/7/13 4:05,2023-07-13T04:05:11.661+09:00,273,99,0,20.1,30924,3.229
2023/7/13 4:15,2023-07-13T04:15:17.418+09:00,332,99,0,20.1,31529,3.229
2023/7/13 4:25,2023-07-13T04:25:23.258+09:00,544,99,0,20.1,32135,3.235
2023/7/13 4:35,2023-07-13T04:35:29.015+09:00,636,99,0,20.3,32740,3.229
2023/7/13 4:45,2023-07-13T04:45:38.367+09:00,719,99,0,20.3,33350,3.241
2023/7/13 4:55,2023-07-13T04:55:44.143+09:00,747,99,0,20.5,33955,3.247
2023/7/13 5:05,2023-07-13T05:05:49.974+09:00,642,99,0,21.4,34561,3.229
2023/7/13 5:15,2023-07-13T05:15:55.724+09:00,666,99,0,21.1,35166,3.241
2023/7/13 5:26,2023-07-13T05:26:01.497+09:00,769,99,0,20.8,35772,3.284
2023/7/13 5:36,2023-07-13T05:36:07.263+09:00,862,99,0,20.8,36377,3.32
2023/7/13 5:46,2023-07-13T05:46:13.019+09:00,740,99,0,21.8,36983,3.326
2023/7/13 5:56,2023-07-13T05:56:18.774+09:00,748,99,0,22.2,37588,3.314
2023/7/13 6:06,2023-07-13T06:06:24.536+09:00,812,99,0,21.9,38194,3.351
2023/7/13 6:16,2023-07-13T06:16:30.295+09:00,809,99,0,21.9,38799,3.4
2023/7/13 6:26,2023-07-13T06:26:36.052+09:00,816,99,0,22.3,39405,3.406
2023/7/13 6:36,2023-07-13T06:36:41.825+09:00,791,99,0,22.6,40010,3.387
2023/7/13 6:46,2023-07-13T06:46:47.588+09:00,832,99,0,22.8,40616,3.381
2023/7/13 6:56,2023-07-13T06:56:57.018+09:00,899,99,0,22.7,41225,3.473
2023/7/13 7:07,2023-07-13T07:07:02.864+09:00,887,99,0,24.4,41830,3.51
2023/7/13 7:17,2023-07-13T07:17:08.613+09:00,888,99,0,27.7,42436,3.485
2023/7/13 7:27,2023-07-13T07:27:14.376+09:00,898,99,0,26.7,43041,3.473
2023/7/13 7:37,2023-07-13T07:37:20.213+09:00,908,99,0,26.9,43647,3.613
2023/7/13 7:47,2023-07-13T07:47:25.976+09:00,912,93,0,27.9,44252,3.632
2023/7/13 7:57,2023-07-13T07:57:31.806+09:00,905,86,0,29.6,44858,3.552
2023/7/13 8:07,2023-07-13T08:07:37.663+09:00,913,85,0,28.9,45463,3.571
2023/7/13 8:17,2023-07-13T08:17:43.417+09:00,913,87,0,28.1,46069,3.607
2023/7/13 8:27,2023-07-13T08:27:49.267+09:00,906,88,0,27.3,46674,3.625
2023/7/13 8:37,2023-07-13T08:37:58.935+09:00,918,88,0,27.3,47283,3.632
2023/7/13 8:48,2023-07-13T08:48:04.782+09:00,903,91,0,26.2,47889,3.638
2023/7/13 8:58,2023-07-13T08:58:11.017+09:00,922,92,0,26,48495,3.625
2023/7/13 9:08,2023-07-13T09:08:16.796+09:00,926,94,0,25.4,49100,3.473
2023/7/13 9:18,2023-07-13T09:18:26.137+09:00,917,94,0,25.6,49710,3.491
2023/7/13 9:28,2023-07-13T09:28:31.899+09:00,936,93,0,25.8,50315,3.473
2023/7/13 9:38,2023-07-13T09:38:37.643+09:00,928,93,0,26.3,50920,3.497
2023/7/13 9:48,2023-07-13T09:48:43.499+09:00,919,90,0,27.4,51526,3.497
2023/7/13 9:58,2023-07-13T09:58:49.252+09:00,926,88,0,27.1,52131,3.467
2023/7/13 10:08,2023-07-13T10:08:55.105+09:00,932,89,0,27.2,52737,3.461
2023/7/13 10:19,2023-07-13T10:19:00.847+09:00,931,86,0,27.5,53342,3.467
2023/7/13 10:29,2023-07-13T10:29:06.709+09:00,932,82,0,30.1,53948,3.424
2023/7/13 10:39,2023-07-13T10:39:16.125+09:00,912,74,0,31.6,54557,3.442
2023/7/13 10:49,2023-07-13T10:49:21.977+09:00,922,68,0,30.2,55162,3.436
2023/7/13 10:59,2023-07-13T10:59:27.815+09:00,924,75,0,29.2,55768,3.467
2023/7/13 11:09,2023-07-13T11:09:33.571+09:00,918,78,0,28.6,56373,3.473
2023/7/13 11:19,2023-07-13T11:19:39.339+09:00,925,76,0,28.5,56979,3.473
2023/7/13 11:29,2023-07-13T11:29:45.096+09:00,920,75,0,28.4,57584,3.467
2023/7/13 11:39,2023-07-13T11:39:50.934+09:00,926,77,0,28.4,58190,3.467
2023/7/13 11:49,2023-07-13T11:49:56.701+09:00,936,78,0,28.6,58795,3.485
2023/7/13 12:00,2023-07-13T12:00:02.659+09:00,927,71,0,31.6,59401,3.448
2023/7/13 12:10,2023-07-13T12:10:09.264+09:00,899,66,0,33,60007,3.43
2023/7/13 12:20,2023-07-13T12:20:15.191+09:00,897,65,0,30.4,60613,3.424
2023/7/13 12:30,2023-07-13T12:30:21.095+09:00,915,72,0,28.1,61218,3.455
2023/7/13 12:40,2023-07-13T12:40:27.402+09:00,908,77,0,27,61824,3.473
2023/7/13 12:50,2023-07-13T12:50:33.421+09:00,932,75,0,27.2,62430,3.473
2023/7/13 13:00,2023-07-13T13:00:39.473+09:00,913,78,0,28,63035,3.424
2023/7/13 13:10,2023-07-13T13:10:45.343+09:00,939,68,0,30.3,63641,3.473
2023/7/13 13:20,2023-07-13T13:20:51.172+09:00,922,71,0,29,64247,3.43
2023/7/13 13:30,2023-07-13T13:30:57.015+09:00,918,67,0,30,64852,3.448
2023/7/13 13:41,2023-07-13T13:41:02.783+09:00,915,68,0,28.5,65458,3.455
2023/7/13 13:51,2023-07-13T13:51:12.218+09:00,911,68,0,28.1,66067,3.467
2023/7/13 14:01,2023-07-13T14:01:18.068+09:00,898,72,0,27.2,66672,3.448
2023/7/13 14:11,2023-07-13T14:11:23.821+09:00,891,73,0,26.1,67278,3.461
2023/7/13 14:21,2023-07-13T14:21:29.660+09:00,879,75,0,25,67883,3.467
2023/7/13 14:31,2023-07-13T14:31:35.419+09:00,846,77,0,24.5,68489,3.479
2023/7/13 14:41,2023-07-13T14:41:41.195+09:00,852,79,0,24,69094,3.473
2023/7/13 14:51,2023-07-13T14:51:46.923+09:00,833,79,0,23.7,69700,3.479
2023/7/13 15:01,2023-07-13T15:01:52.699+09:00,818,81,0,23.5,70305,3.473
2023/7/13 15:11,2023-07-13T15:11:58.457+09:00,834,82,0,23.1,70911,3.485
2023/7/13 15:22,2023-07-13T15:22:04.235+09:00,829,82,2.81,22.9,71516,3.485
2023/7/13 15:32,2023-07-13T15:32:10.063+09:00,823,82,2.81,22.9,72122,3.479
2023/7/13 15:42,2023-07-13T15:42:16.795+09:00,814,82,2.81,22.8,72727,3.485
2023/7/13 15:52,2023-07-13T15:52:22.780+09:00,828,83,2.81,22.7,73334,3.516
2023/7/13 16:02,2023-07-13T16:02:28.547+09:00,868,82,2.81,22.7,73939,3.491
2023/7/13 16:12,2023-07-13T16:12:34.297+09:00,793,83,2.81,22.8,74545,3.485
2023/7/13 16:22,2023-07-13T16:22:40.065+09:00,845,82,2.81,22.6,75150,3.485
2023/7/13 16:32,2023-07-13T16:32:49.420+09:00,763,82,2.81,22.5,75759,3.345
2023/7/13 16:42,2023-07-13T16:42:58.779+09:00,828,81,2.81,22.2,76369,3.345
2023/7/13 16:53,2023-07-13T16:53:04.544+09:00,859,84,2.81,21.9,76974,3.363
2023/7/13 17:03,2023-07-13T17:03:10.863+09:00,826,84,2.81,21.7,77580,3.345
2023/7/13 17:13,2023-07-13T17:13:16.619+09:00,828,84,2.81,21.9,78186,3.32
2023/7/13 17:23,2023-07-13T17:23:22.372+09:00,812,84,2.81,21.6,78791,3.326
2023/7/13 17:33,2023-07-13T17:33:28.133+09:00,808,85,2.81,21.4,79397,3.32
2023/7/13 17:43,2023-07-13T17:43:34.153+09:00,808,85,2.81,21.2,80002,3.302
2023/7/13 17:53,2023-07-13T17:53:43.497+09:00,804,86,2.81,21.1,80611,3.296
2023/7/13 18:03,2023-07-13T18:03:49.327+09:00,803,86,2.81,21,81217,3.326
2023/7/13 18:13,2023-07-13T18:13:55.095+09:00,789,85,2.81,21,81822,3.302
2023/7/13 18:24,2023-07-13T18:24:00.853+09:00,783,86,2.81,21,82428,3.339
2023/7/13 18:34,2023-07-13T18:34:10.297+09:00,775,86,2.81,21,83037,3.302
2023/7/13 18:44,2023-07-13T18:44:16.143+09:00,737,87,2.81,20.9,83643,3.29
2023/7/13 18:54,2023-07-13T18:54:21.894+09:00,683,87,2.81,20.7,84248,3.296
2023/7/13 19:04,2023-07-13T19:04:27.726+09:00,654,88,2.81,20.6,84854,3.29
2023/7/13 19:14,2023-07-13T19:14:33.577+09:00,734,88,2.81,20.5,85459,3.296
2023/7/13 19:24,2023-07-13T19:24:39.405+09:00,415,88,2.81,20.3,86065,3.314
2023/7/13 19:34,2023-07-13T19:34:45.274+09:00,368,89,2.81,20.2,86670,3.284
2023/7/13 19:35,2023-07-13T19:35:11.429+09:00,356,89,2.81,20.1,16,3.271
